index,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
19196,신당1동,마장동,127.0145478,37.5620973,127.045388,37.566325,신당1동마장동,0,0.0,0
19205,응암제2동,면목3.8동,126.9230926,37.5946071,127.0880603,37.5829681,응암제2동면목3.8동,0,0.0,0
19208,금호2.3가동,면목3.8동,127.0209487,37.5532922,127.0880603,37.5829681,금호2.3가동면목3.8동,0,0.0,0
19209,세곡동,상도1동,127.1043555,37.4643683,126.953089,37.4981,세곡동상도1동,0,0.0,0
19214,을지로동,장기본동,126.9913342,37.5667163,126.6716999,37.6523061,을지로동장기본동,0,0.0,0
19244,제기동,연희동,127.0378551,37.5831612,126.9351754,37.5739083,제기동연희동,0,0.0,0
19250,양재1동,제기동,127.026744,37.4716412,127.0378551,37.5831612,양재1동제기동,0,0.0,0
19266,제기동,신내2동,127.0378551,37.5831612,127.0942306,37.6061896,제기동신내2동,0,0.0,0
19268,가양제2동,신당1동,126.8512826,37.5673763,127.0145478,37.5620973,가양제2동신당1동,0,0.0,0
19275,면목제4동,신당1동,127.0855775,37.5746736,127.0145478,37.5620973,면목제4동신당1동,0,0.0,0
19308,제기동,진관동,127.0378551,37.5831612,126.9210512,37.634983,제기동진관동,0,0.0,0
19329,신당1동,성북동,127.0145478,37.5620973,127.0032875,37.5911237,신당1동성북동,0,0.0,0
19335,신당3동,풍무동,127.0090022,37.552479,126.7220389,37.6022192,신당3동풍무동,0,0.0,0
19360,홍은제1동,상도1동,126.9471111,37.5989056,126.953089,37.4981,홍은제1동상도1동,0,0.0,0
19389,휘경제2동,이문3동,127.0685788,37.5902093,127.065075,37.6033571,휘경제2동이문3동,0,0.0,0
19390,신당1동,행운동,127.0145478,37.5620973,126.9570456,37.4806541,신당1동행운동,0,0.0,0
19397,이문3동,신내2동,127.065075,37.6033571,127.0942306,37.6061896,이문3동신내2동,0,0.0,0
19422,반포3동,상도1동,127.0056289,37.5120925,126.953089,37.4981,반포3동상도1동,0,0.0,0
19444,양재1동,신당3동,127.026744,37.4716412,127.0090022,37.552479,양재1동신당3동,0,0.0,0
19455,신당3동,양재1동,127.0090022,37.552479,127.026744,37.4716412,신당3동양재1동,0,0.0,0
19465,신설동,답십리3동,127.0255251,37.5749343,127.0512678,37.5717963,신설동답십리3동,0,0.0,0
19478,신당3동,녹번동,127.0090022,37.552479,126.9298245,37.6021944,신당3동녹번동,0,0.0,0
19489,신당2동,풍무동,127.0082322,37.5542861,126.7220389,37.6022192,신당2동풍무동,0,0.0,0
19496,신당3동,사근동,127.0090022,37.552479,127.0453315,37.5614846,신당3동사근동,0,0.0,0
19499,창제1동,이문3동,127.0438683,37.6483046,127.065075,37.6033571,창제1동이문3동,0,0.0,0
19547,신당6동,신대방제2동,127.0194239,37.5600562,126.9244085,37.4984422,신당6동신대방제2동,0,0.0,0
19558,답십리3동,갈현제1동,127.0512678,37.5717963,126.916675,37.623707,답십리3동갈현제1동,0,0.0,0
19559,갈현제1동,답십리3동,126.916675,37.623707,127.0512678,37.5717963,갈현제1동답십리3동,0,0.0,0
19561,신당2동,상도제3동,127.0082322,37.5542861,126.9313793,37.4991123,신당2동상도제3동,0,0.0,0
19578,행당제2동,답십리3동,127.02935,37.558208,127.0512678,37.5717963,행당제2동답십리3동,0,0.0,0
19583,신당6동,금호1가동,127.0194239,37.5600562,127.0216354,37.5549008,신당6동금호1가동,0,0.0,0
19602,면목3.8동,응암제1동,127.0880603,37.5829681,126.926813,37.6006884,면목3.8동응암제1동,0,0.0,0
19607,풍납1동,답십리4동,127.122075,37.538092,127.06125,37.567417,풍납1동답십리4동,0,0.0,0
19609,제기동,상2동,127.0378551,37.5831612,126.7544075,37.5005775,제기동상2동,0,0.0,0
19619,제기동,방학제1동,127.0378551,37.5831612,127.0407251,37.6641763,제기동방학제1동,0,0.0,0
19620,면목3.8동,중화제2동,127.0880603,37.5829681,127.0795427,37.5993838,면목3.8동중화제2동,0,0.0,0
19623,이문3동,여의동,127.065075,37.6033571,126.934584,37.5177232,이문3동여의동,0,0.0,0
19626,중계2.3동,장안2동,127.0687126,37.6421829,127.0706,37.578483,중계2.3동장안2동,0,0.0,0
19658,면목제2동,제기동,127.07905,37.589799,127.0378551,37.5831612,면목제2동제기동,0,0.0,0
19687,휘경제1동,장안2동,127.065725,37.592932,127.0706,37.578483,휘경제1동장안2동,0,0.0,0
19689,면목3.8동,화곡제4동,127.0880603,37.5829681,126.8609068,37.5346476,면목3.8동화곡제4동,0,0.0,0
19701,쌍문제2동,면목3.8동,127.0389254,37.6579935,127.0880603,37.5829681,쌍문제2동면목3.8동,0,0.0,0
19726,신당1동,묵제1동,127.0145478,37.5620973,127.0784729,37.6123734,신당1동묵제1동,0,0.0,0
19747,신당4동,장암동,127.014687,37.557083,127.0542544,37.7264068,신당4동장암동,0,0.0,0
19761,삼성동,신당4동,127.062532,37.5144424,127.014687,37.557083,삼성동신당4동,0,0.0,0
19766,제기동,신내2동,127.0378551,37.5831612,127.0942306,37.6061896,제기동신내2동,0,0.0,0
19785,신당3동,안양8동,127.0090022,37.552479,126.932137,37.3842191,신당3동안양8동,0,0.0,0
19815,이화동,삼송동,127.004338,37.577008,126.8937039,37.6525828,이화동삼송동,0,0.0,0
19827,미성동,면목3.8동,126.9155534,37.4761761,127.0880603,37.5829681,미성동면목3.8동,0,0.0,0
19828,제기동,사근동,127.0378551,37.5831612,127.0453315,37.5614846,제기동사근동,0,0.0,0
19857,종로5.6가동,신당1동,127.0050414,37.5720148,127.0145478,37.5620973,종로5.6가동신당1동,0,0.0,0
19858,방학제2동,면목3.8동,127.0351005,37.6681842,127.0880603,37.5829681,방학제2동면목3.8동,0,0.0,0
19880,답십리4동,청량리동,127.06125,37.567417,127.0472767,37.5862586,답십리4동청량리동,0,0.0,0
19882,신당3동,번제2동,127.0090022,37.552479,127.0387953,37.6323588,신당3동번제2동,0,0.0,0
19886,신당4동,삼성동,127.014687,37.557083,127.062532,37.5144424,신당4동삼성동,0,0.0,0
19951,신당3동,문정2동,127.0090022,37.552479,127.1108107,37.489823,신당3동문정2동,0,0.0,0
19962,망원제2동,면목3.8동,126.9023578,37.5602495,127.0880603,37.5829681,망원제2동면목3.8동,0,0.0,0
20003,제기동,왕십리도선동,127.0378551,37.5831612,127.0255501,37.5678257,제기동왕십리도선동,0,0.0,0
20009,이문3동,단대동,127.065075,37.6033571,127.1553874,37.4494085,이문3동단대동,0,0.0,0
20010,신당3동,창신제1동,127.0090022,37.552479,127.016363,37.570758,신당3동창신제1동,0,0.0,0
20030,신당1동,길동,127.0145478,37.5620973,127.1426791,37.5345598,신당1동길동,0,0.0,0
20050,면목3.8동,종로5.6가동,127.0880603,37.5829681,127.0050414,37.5720148,면목3.8동종로5.6가동,0,0.0,0
20055,종로5.6가동,면목3.8동,127.0050414,37.5720148,127.0880603,37.5829681,종로5.6가동면목3.8동,0,0.0,0
20069,휘경제2동,답십리4동,127.0685788,37.5902093,127.06125,37.567417,휘경제2동답십리4동,0,0.0,0
20087,효창동,삼송동,126.9618498,37.5424569,126.8937039,37.6525828,효창동삼송동,0,0.0,0
20088,상암동,김포본동,126.8946875,37.578325,126.7057,37.6275987,상암동김포본동,0,0.0,0
20098,대흥동,답십리3동,126.9424619,37.5557827,127.0512678,37.5717963,대흥동답십리3동,0,0.0,0
20106,신당3동,반포3동,127.0090022,37.552479,127.0056289,37.5120925,신당3동반포3동,0,0.0,0
20108,방학제2동,답십리3동,127.0351005,37.6681842,127.0512678,37.5717963,방학제2동답십리3동,0,0.0,0
20116,수궁동,장기본동,126.8314627,37.4939422,126.6716999,37.6523061,수궁동장기본동,0,0.0,0
20131,필동,신당1동,126.9955699,37.5601529,127.0145478,37.5620973,필동신당1동,0,0.0,0
20138,신사제1동,제기동,126.9117735,37.5978445,127.0378551,37.5831612,신사제1동제기동,0,0.0,0
20158,공릉1.3동,가능동,127.073838,37.624874,127.0384877,37.7505409,공릉1.3동가능동,0,0.0,0
20166,신당6동,풍납2동,127.0194239,37.5600562,127.1157686,37.5292584,신당6동풍납2동,0,0.0,0
20167,장안1동,화양동,127.066375,37.567842,127.0713152,37.5465421,장안1동화양동,0,0.0,0
20202,신도림동,상도1동,126.8805826,37.5077664,126.953089,37.4981,신도림동상도1동,0,0.0,0
20243,장안1동,응암제3동,127.066375,37.567842,126.9157268,37.5922474,장안1동응암제3동,0,0.0,0
20247,면목3.8동,제기동,127.0880603,37.5829681,127.0378551,37.5831612,면목3.8동제기동,0,0.0,0
20256,면목제7동,제기동,127.0869854,37.5789945,127.0378551,37.5831612,면목제7동제기동,0,0.0,0
20264,신당6동,세곡동,127.0194239,37.5600562,127.1043555,37.4643683,신당6동세곡동,0,0.0,0
20281,명륜3가,회기동,126.9931,37.5875,127.0553132,37.5908083,명륜3가회기동,0,0.0,0
20294,미성동,신당2동,126.9155534,37.4761761,127.0082322,37.5542861,미성동신당2동,0,0.0,0
20313,면목3.8동,상봉제2동,127.0880603,37.5829681,127.0808518,37.592892,면목3.8동상봉제2동,0,0.0,0
20335,성수2가제1동,신당1동,127.0540659,37.5395907,127.0145478,37.5620973,성수2가제1동신당1동,0,0.0,0
20347,도봉제2동,면목3.8동,127.046575,37.669751,127.0880603,37.5829681,도봉제2동면목3.8동,0,0.0,0
20348,천호제3동,신당6동,127.1332269,37.5361455,127.0194239,37.5600562,천호제3동신당6동,0,0.0,0
20357,이문3동,하계1동,127.065075,37.6033571,127.0725852,37.6405374,이문3동하계1동,0,0.0,0
20364,종암동,답십리4동,127.0351572,37.5990075,127.06125,37.567417,종암동답십리4동,0,0.0,0
20369,신당1동,고봉동,127.0145478,37.5620973,126.8272398,37.70188,신당1동고봉동,0,0.0,0
20408,공릉1.3동,제기동,127.073838,37.624874,127.0378551,37.5831612,공릉1.3동제기동,0,0.0,0
20409,하계2동,장기본동,127.0679733,37.6320048,126.6716999,37.6523061,하계2동장기본동,0,0.0,0
20411,상도1동,자양제3동,126.953089,37.4981,127.072913,37.533842,상도1동자양제3동,0,0.0,0
20412,장안1동,일원1동,127.066375,37.567842,127.0879629,37.491839,장안1동일원1동,0,0.0,0
20425,답십리3동,광희동,127.0512678,37.5717963,127.0050623,37.564494,답십리3동광희동,0,0.0,0
20446,남영동,명륜3가,126.9748403,37.5457586,126.9931,37.5875,남영동명륜3가,0,0.0,0
20458,제기동,가양제3동,127.0378551,37.5831612,126.8605955,37.561092,제기동가양제3동,0,0.0,0
20475,신당3동,제기동,127.0090022,37.552479,127.0378551,37.5831612,신당3동제기동,0,0.0,0
20517,신당4동,번제2동,127.014687,37.557083,127.0387953,37.6323588,신당4동번제2동,0,0.0,0
20562,문정2동,장기본동,127.1108107,37.489823,126.6716999,37.6523061,문정2동장기본동,0,0.0,0
20565,가양제3동,신당1동,126.8605955,37.561092,127.0145478,37.5620973,가양제3동신당1동,0,0.0,0
20585,구로제5동,상도1동,126.8892945,37.5001593,126.953089,37.4981,구로제5동상도1동,0,0.0,0
20628,상봉제1동,제기동,127.0872004,37.5998799,127.0378551,37.5831612,상봉제1동제기동,0,0.0,0
20632,진관동,제기동,126.9210512,37.634983,127.0378551,37.5831612,진관동제기동,0,0.0,0
20649,답십리3동,월계2동,127.0512678,37.5717963,127.0508,37.6325377,답십리3동월계2동,0,0.0,0
20703,장안1동,구의제1동,127.066375,37.567842,127.0856756,37.5424917,장안1동구의제1동,0,0.0,0
20707,방배1동,상도1동,126.9945569,37.4832801,126.953089,37.4981,방배1동상도1동,0,0.0,0
20722,명륜3가,회현동,126.9931,37.5875,126.9793216,37.5572864,명륜3가회현동,0,0.0,0
20776,행당제1동,신당6동,127.036188,37.558567,127.0194239,37.5600562,행당제1동신당6동,0,0.0,0
20778,이문3동,청량리동,127.065075,37.6033571,127.0472767,37.5862586,이문3동청량리동,0,0.0,0
20793,답십리4동,번제2동,127.06125,37.567417,127.0387953,37.6323588,답십리4동번제2동,0,0.0,0
20822,장안1동,이화동,127.066375,37.567842,127.004338,37.577008,장안1동이화동,0,0.0,0
20840,상도1동,삼성1동,126.953089,37.4981,127.062532,37.5144424,상도1동삼성1동,0,0.0,0
20852,신당2동,한남동,127.0082322,37.5542861,127.0005,37.53455,신당2동한남동,0,0.0,0
20855,전농3동,가리봉동,127.0600375,37.5781027,126.8897489,37.4825557,전농3동가리봉동,0,0.0,0
20864,고척제1동,상도1동,126.8628603,37.5004631,126.953089,37.4981,고척제1동상도1동,0,0.0,0
20880,구의제1동,답십리3동,127.0856756,37.5424917,127.0512678,37.5717963,구의제1동답십리3동,0,0.0,0
20885,하계1동,답십리4동,127.0725852,37.6405374,127.06125,37.567417,하계1동답십리4동,0,0.0,0
20909,창제3동,흥선동,127.0429556,37.6381278,127.0306961,37.7463446,창제3동흥선동,0,0.0,0
20924,중곡제4동,답십리3동,127.0894538,37.5590865,127.0512678,37.5717963,중곡제4동답십리3동,0,0.0,0
20949,불광제2동,의정부1동,126.9257389,37.6208567,127.0475771,37.7464356,불광제2동의정부1동,0,0.0,0
20951,창제1동,면목3.8동,127.0438683,37.6483046,127.0880603,37.5829681,창제1동면목3.8동,0,0.0,0
20952,답십리3동,구의제3동,127.0512678,37.5717963,127.0920204,37.5380706,답십리3동구의제3동,0,0.0,0
20961,면목3.8동,숭인제2동,127.0880603,37.5829681,127.019988,37.574867,면목3.8동숭인제2동,0,0.0,0
20974,신당3동,삼선동,127.0090022,37.552479,127.0146297,37.5908326,신당3동삼선동,0,0.0,0
20992,회현동,답십리3동,126.9793216,37.5572864,127.0512678,37.5717963,회현동답십리3동,0,0.0,0
21012,대치4동,신당1동,127.0579127,37.4997415,127.0145478,37.5620973,대치4동신당1동,0,0.0,0
21024,제기동,안암동,127.0378551,37.5831612,127.0213292,37.5858498,제기동안암동,0,0.0,0
21042,신당4동,대학동,127.014687,37.557083,126.9369907,37.4706145,신당4동대학동,0,0.0,0
21066,명륜3가,묵제1동,126.9931,37.5875,127.0784729,37.6123734,명륜3가묵제1동,0,0.0,0
21068,숭인제2동,신당3동,127.019988,37.574867,127.0090022,37.552479,숭인제2동신당3동,0,0.0,0
21073,이촌제1동,신당2동,126.9732,37.5214167,127.0082322,37.5542861,이촌제1동신당2동,0,0.0,0
21084,답십리4동,한남동,127.06125,37.567417,127.0005,37.53455,답십리4동한남동,0,0.0,0
21094,번제3동,김포본동,127.04665,37.625874,126.7057,37.6275987,번제3동김포본동,0,0.0,0
21098,제기동,용두동,127.0378551,37.5831612,127.0372011,37.5758884,제기동용두동,0,0.0,0
21105,상도1동,서강동,126.953089,37.4981,126.9321095,37.5477577,상도1동서강동,0,0.0,0
21106,행당제1동,장기본동,127.036188,37.558567,126.6716999,37.6523061,행당제1동장기본동,0,0.0,0
21108,제기동,삼선동,127.0378551,37.5831612,127.0146297,37.5908326,제기동삼선동,0,0.0,0
21109,용두동,답십리3동,127.0372011,37.5758884,127.0512678,37.5717963,용두동답십리3동,0,0.0,0
21130,가능동,월계3동,127.0384877,37.7505409,127.0692485,37.6210475,가능동월계3동,0,0.0,0
21137,신당3동,망우본동,127.0090022,37.552479,127.1014684,37.6005732,신당3동망우본동,0,0.0,0
21196,면목제2동,제기동,127.07905,37.589799,127.0378551,37.5831612,면목제2동제기동,0,0.0,0
21237,상도1동,화곡제6동,126.953089,37.4981,126.8501301,37.5518173,상도1동화곡제6동,0,0.0,0
21262,방학제2동,제기동,127.0351005,37.6681842,127.0378551,37.5831612,방학제2동제기동,0,0.0,0
21269,신당3동,신사제1동,127.0090022,37.552479,126.9117735,37.5978445,신당3동신사제1동,0,0.0,0
21284,제기동,행당제2동,127.0378551,37.5831612,127.02935,37.558208,제기동행당제2동,0,0.0,0
21297,망우본동,제기동,127.1014684,37.6005732,127.0378551,37.5831612,망우본동제기동,0,0.0,0
21299,제기동,망우본동,127.0378551,37.5831612,127.1014684,37.6005732,제기동망우본동,0,0.0,0
21305,양재1동,면목3.8동,127.026744,37.4716412,127.0880603,37.5829681,양재1동면목3.8동,0,0.0,0
21314,신당3동,신당1동,127.0090022,37.552479,127.0145478,37.5620973,신당3동신당1동,0,0.0,0
21315,신당3동,이화동,127.0090022,37.552479,127.004338,37.577008,신당3동이화동,0,0.0,0
21319,신당2동,황학동,127.0082322,37.5542861,127.0212812,37.5673446,신당2동황학동,0,0.0,0
21326,장안1동,방배3동,127.066375,37.567842,126.9999918,37.4784409,장안1동방배3동,0,0.0,0
21334,제기동,삼성2동,127.0378551,37.5831612,127.04595,37.5112,제기동삼성2동,0,0.0,0
21338,이문3동,공릉2동,127.065075,37.6033571,127.083488,37.621332,이문3동공릉2동,0,0.0,0
21380,제기동,시흥제4동,127.0378551,37.5831612,126.9061924,37.459029,제기동시흥제4동,0,0.0,0
21386,답십리3동,신당4동,127.0512678,37.5717963,127.014687,37.557083,답십리3동신당4동,0,0.0,0
21465,중계2.3동,제기동,127.0687126,37.6421829,127.0378551,37.5831612,중계2.3동제기동,0,0.0,0
21479,거여1동,면목3.8동,127.1432324,37.4969643,127.0880603,37.5829681,거여1동면목3.8동,0,0.0,0
21492,목4동,신당2동,126.86835,37.532425,127.0082322,37.5542861,목4동신당2동,0,0.0,0
21515,성현동,이문3동,126.9481271,37.4895366,127.065075,37.6033571,성현동이문3동,0,0.0,0
21522,독산제1동,삼송동,126.897041,37.4702453,126.8937039,37.6525828,독산제1동삼송동,0,0.0,0
21527,신당3동,풍납2동,127.0090022,37.552479,127.1157686,37.5292584,신당3동풍납2동,0,0.0,0
21536,구로제5동,답십리3동,126.8892945,37.5001593,127.0512678,37.5717963,구로제5동답십리3동,0,0.0,0
21572,삼선동,제기동,127.0146297,37.5908326,127.0378551,37.5831612,삼선동제기동,0,0.0,0
21573,북가좌제2동,신당3동,126.9112,37.5815,127.0090022,37.552479,북가좌제2동신당3동,0,0.0,0
21584,장안1동,잠실6동,127.066375,37.567842,127.10065,37.518142,장안1동잠실6동,0,0.0,0
21602,상계6.7동,명륜3가,127.0669541,37.654882,126.9931,37.5875,상계6.7동명륜3가,0,0.0,0
21607,장안1동,휘경제1동,127.066375,37.567842,127.065725,37.592932,장안1동휘경제1동,0,0.0,0
21609,신당1동,한남동,127.0145478,37.5620973,127.0005,37.53455,신당1동한남동,0,0.0,0
21636,신당3동,상계1동,127.0090022,37.552479,127.0549781,37.6799006,신당3동상계1동,0,0.0,0
21664,신대방제1동,삼송동,126.91005,37.488943,126.8937039,37.6525828,신대방제1동삼송동,0,0.0,0
21670,신당3동,수서동,127.0090022,37.552479,127.104929,37.4889181,신당3동수서동,0,0.0,0
21679,제기동,신당4동,127.0378551,37.5831612,127.014687,37.557083,제기동신당4동,0,0.0,0
21694,제기동,면목3.8동,127.0378551,37.5831612,127.0880603,37.5829681,제기동면목3.8동,0,0.0,0
21734,방배4동,상도1동,126.9923344,37.489007,126.953089,37.4981,방배4동상도1동,0,0.0,0
21742,장안1동,잠실3동,127.066375,37.567842,127.094375,37.513333,장안1동잠실3동,0,0.0,0
21807,신당4동,노량진제2동,127.014687,37.557083,126.937352,37.508509,신당4동노량진제2동,0,0.0,0
21813,신당1동,충현동,127.0145478,37.5620973,126.9546863,37.5648265,신당1동충현동,0,0.0,0
21835,답십리3동,길음제1동,127.0512678,37.5717963,127.0193925,37.6104856,답십리3동길음제1동,0,0.0,0
21848,신당4동,상동,127.014687,37.557083,126.7544075,37.5005775,신당4동상동,0,0.0,0
21858,서원동,상도1동,126.9313,37.4797346,126.953089,37.4981,서원동상도1동,0,0.0,0
21859,상도1동,서원동,126.953089,37.4981,126.9313,37.4797346,상도1동서원동,0,0.0,0
21877,한남동,신당4동,127.0005,37.53455,127.014687,37.557083,한남동신당4동,0,0.0,0
21881,노량진제1동,신당1동,126.942013,37.512308,127.0145478,37.5620973,노량진제1동신당1동,0,0.0,0
21932,문정2동,이문3동,127.1108107,37.489823,127.065075,37.6033571,문정2동이문3동,0,0.0,0
21961,상도1동,심곡2동,126.953089,37.4981,126.7870845,37.4873092,상도1동심곡2동,0,0.0,0
21984,금호1가동,제기동,127.0216354,37.5549008,127.0378551,37.5831612,금호1가동제기동,0,0.0,0
22005,화곡본동,답십리3동,126.847725,37.544075,127.0512678,37.5717963,화곡본동답십리3동,0,0.0,0
22022,흑석동,답십리3동,126.966612,37.5058617,127.0512678,37.5717963,흑석동답십리3동,0,0.0,0
22049,신당2동,행당제1동,127.0082322,37.5542861,127.036188,37.558567,신당2동행당제1동,0,0.0,0
22056,신당3동,신내1동,127.0090022,37.552479,127.099538,37.605882,신당3동신내1동,0,0.0,0
22057,신당제5동,신당1동,127.02185,37.565142,127.0145478,37.5620973,신당제5동신당1동,0,0.0,0
22068,장안2동,회기동,127.0706,37.578483,127.0553132,37.5908083,장안2동회기동,0,0.0,0
22090,중화제1동,답십리4동,127.080623,37.6011745,127.06125,37.567417,중화제1동답십리4동,0,0.0,0
22092,가락1동,제기동,127.1098653,37.4964898,127.0378551,37.5831612,가락1동제기동,0,0.0,0
22116,신당1동,신대방제2동,127.0145478,37.5620973,126.9244085,37.4984422,신당1동신대방제2동,0,0.0,0
22129,신당1동,제기동,127.0145478,37.5620973,127.0378551,37.5831612,신당1동제기동,0,0.0,0
22160,상일동,제기동,127.1683007,37.550583,127.0378551,37.5831612,상일동제기동,0,0.0,0
22171,도림동,상도1동,126.89595,37.509475,126.953089,37.4981,도림동상도1동,0,0.0,0
22226,답십리3동,와부읍,127.0512678,37.5717963,127.2167005,37.5853734,답십리3동와부읍,0,0.0,0
22228,답십리4동,제기동,127.06125,37.567417,127.0378551,37.5831612,답십리4동제기동,0,0.0,0
22233,와부읍,답십리3동,127.2167005,37.5853734,127.0512678,37.5717963,와부읍답십리3동,0,0.0,0
22238,장안1동,수유제1동,127.066375,37.567842,127.0176014,37.6300865,장안1동수유제1동,0,0.0,0
22251,청룡동,상도1동,126.9416518,37.4791304,126.953089,37.4981,청룡동상도1동,0,0.0,0
22258,상도1동,상일동,126.953089,37.4981,127.1683007,37.550583,상도1동상일동,0,0.0,0
22321,신대방제2동,신당1동,126.9244085,37.4984422,127.0145478,37.5620973,신대방제2동신당1동,0,0.0,0
22324,이문3동,화양동,127.065075,37.6033571,127.0713152,37.5465421,이문3동화양동,0,0.0,0
22346,금호2.3가동,신당3동,127.0209487,37.5532922,127.0090022,37.552479,금호2.3가동신당3동,0,0.0,0
22361,이문3동,망우본동,127.065075,37.6033571,127.1014684,37.6005732,이문3동망우본동,0,0.0,0
22369,상도제4동,신당4동,126.941422,37.4994203,127.014687,37.557083,상도제4동신당4동,0,0.0,0
22421,신당1동,도농동,127.0145478,37.5620973,127.1522096,37.6020261,신당1동도농동,0,0.0,0
22430,장안2동,답십리제2동,127.0706,37.578483,127.06125,37.567417,장안2동답십리제2동,0,0.0,0
22450,방화제3동,신당2동,126.8135628,37.5787386,127.0082322,37.5542861,방화제3동신당2동,0,0.0,0
22455,장안1동,사직동,127.066375,37.567842,126.9688397,37.576196,장안1동사직동,0,0.0,0
22456,장안2동,신촌동,127.0706,37.578483,126.9418114,37.5640923,장안2동신촌동,0,0.0,0
22466,번제3동,면목3.8동,127.04665,37.625874,127.0880603,37.5829681,번제3동면목3.8동,0,0.0,0
22487,상봉제2동,답십리4동,127.0808518,37.592892,127.06125,37.567417,상봉제2동답십리4동,0,0.0,0
22499,장지동,장안2동,127.1354,37.4785,127.0706,37.578483,장지동장안2동,0,0.0,0
22504,신당3동,인수동,127.0090022,37.552479,127.0106307,37.6415105,신당3동인수동,0,0.0,0
22506,청량리동,장안2동,127.0472767,37.5862586,127.0706,37.578483,청량리동장안2동,0,0.0,0
22508,하계2동,상도1동,127.0679733,37.6320048,126.953089,37.4981,하계2동상도1동,0,0.0,0
22514,금호1가동,가능동,127.0216354,37.5549008,127.0384877,37.7505409,금호1가동가능동,0,0.0,0
22521,상도1동,양주1동,126.953089,37.4981,127.0437813,37.7732673,상도1동양주1동,0,0.0,0
22561,면목3.8동,반포3동,127.0880603,37.5829681,127.0056289,37.5120925,면목3.8동반포3동,0,0.0,0
22564,상봉제2동,장안2동,127.0808518,37.592892,127.0706,37.578483,상봉제2동장안2동,0,0.0,0
22584,성수2가제3동,신당3동,127.0552645,37.5482223,127.0090022,37.552479,성수2가제3동신당3동,0,0.0,0
22593,장안1동,노량진제1동,127.066375,37.567842,126.942013,37.512308,장안1동노량진제1동,0,0.0,0
22601,이문3동,장안1동,127.065075,37.6033571,127.066375,37.567842,이문3동장안1동,0,0.0,0
22614,전농3동,답십리3동,127.0600375,37.5781027,127.0512678,37.5717963,전농3동답십리3동,0,0.0,0
22626,신월3동,답십리4동,126.8291541,37.5336234,127.06125,37.567417,신월3동답십리4동,0,0.0,0
22712,면목3.8동,둔촌제2동,127.0880603,37.5829681,127.1419221,37.5332885,면목3.8동둔촌제2동,0,0.0,0
22715,면목3.8동,상봉제1동,127.0880603,37.5829681,127.0872004,37.5998799,면목3.8동상봉제1동,0,0.0,0
22719,이문3동,신정6동,127.065075,37.6033571,126.8644471,37.5170414,이문3동신정6동,0,0.0,0
22738,답십리4동,휘경제1동,127.06125,37.567417,127.065725,37.592932,답십리4동휘경제1동,0,0.0,0
22746,답십리4동,상봉제1동,127.06125,37.567417,127.0872004,37.5998799,답십리4동상봉제1동,0,0.0,0
22755,당산제1동,장기본동,126.897443,37.5249643,126.6716999,37.6523061,당산제1동장기본동,0,0.0,0
22775,한강로동,제기동,126.9692332,37.5281071,127.0378551,37.5831612,한강로동제기동,0,0.0,0
22781,면목3.8동,신당1동,127.0880603,37.5829681,127.0145478,37.5620973,면목3.8동신당1동,0,0.0,0
22783,상봉제1동,답십리4동,127.0872004,37.5998799,127.06125,37.567417,상봉제1동답십리4동,0,0.0,0
22784,상도1동,세곡동,126.953089,37.4981,127.1043555,37.4643683,상도1동세곡동,0,0.0,0
22789,대림제1동,신당3동,126.905818,37.4954685,127.0090022,37.552479,대림제1동신당3동,0,0.0,0
22791,이문3동,신내1동,127.065075,37.6033571,127.099538,37.605882,이문3동신내1동,0,0.0,0
22802,답십리4동,화곡제4동,127.06125,37.567417,126.8609068,37.5346476,답십리4동화곡제4동,0,0.0,0
22852,전농3동,망우제3동,127.0600375,37.5781027,127.0949497,37.5919108,전농3동망우제3동,0,0.0,0
22858,답십리3동,행당제1동,127.0512678,37.5717963,127.036188,37.558567,답십리3동행당제1동,0,0.0,0
22869,면목3.8동,상계1동,127.0880603,37.5829681,127.0549781,37.6799006,면목3.8동상계1동,0,0.0,0
22880,미성동,상도1동,126.9155534,37.4761761,126.953089,37.4981,미성동상도1동,0,0.0,0
22890,장안2동,상암동,127.0706,37.578483,126.8946875,37.578325,장안2동상암동,0,0.0,0
22893,장안1동,상2동,127.066375,37.567842,126.7544075,37.5005775,장안1동상2동,0,0.0,0
22897,제기동,문정2동,127.0378551,37.5831612,127.1108107,37.489823,제기동문정2동,0,0.0,0
22902,신당4동,수서동,127.014687,37.557083,127.104929,37.4889181,신당4동수서동,0,0.0,0
22912,신당3동,전농2동,127.0090022,37.552479,127.0600375,37.5781027,신당3동전농2동,0,0.0,0
22928,월계2동,면목3.8동,127.0508,37.6325377,127.0880603,37.5829681,월계2동면목3.8동,0,0.0,0
22938,평창동,삼송동,126.9681871,37.6063166,126.8937039,37.6525828,평창동삼송동,0,0.0,0
22944,묵제1동,제기동,127.0784729,37.6123734,127.0378551,37.5831612,묵제1동제기동,0,0.0,0
22948,낙성대동,상도1동,126.9583884,37.4762971,126.953089,37.4981,낙성대동상도1동,0,0.0,0
22950,성산제2동,제기동,126.9090061,37.568618,127.0378551,37.5831612,성산제2동제기동,0,0.0,0
22960,신당1동,흑석동,127.0145478,37.5620973,126.966612,37.5058617,신당1동흑석동,0,0.0,0
